municipios,url_municipio,zona_raw,zona_clean,url_zona,indice_vuelta_municipio,cantidad_publicaciones_zona,cantidad_vueltas_zona_sub,titulo,precio,datos,location,url_publicacion,indice_vuelta_zona,indice_vuelta_zona_sub
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Acogedor Apartamento En Alquiler Sebucan Amc,US$1.250,"3 habitaciones
2 baños
113 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775683067-acogedor-apartamento-en-alquiler-sebucan-amc-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Yf Apartamento Se Alquila En Sebucan Mls 26-14879,US$1.850,"2 habitaciones
2 baños
76 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-966112858-yf-apartamento-se-alquila-en-sebucan-mls-26-14879-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"Exclusivo Apartamento En Alquiler, Urb. Sebucan",US$1.800,"2 habitaciones
2 baños
71 m² cubiertos","F5X7+JJ8, Caracas 1071, Miranda, Venezuela, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-962553112-exclusivo-apartamento-en-alquiler-urb-sebucan-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Ip Alquilo Apartamento En Sebucán 26-14267 Yf,US$2.000,"1 habitación
2 baños
76 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1007600928-ip-alquilo-apartamento-en-sebucan-26-14267-yf-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Moderno Apartamento En Alquiler En Sebucán Mls 26-13417 Ab,US$880,"1 habitación
2 baños
74 m² cubiertos","Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775561367-moderno-apartamento-en-alquiler-en-sebucan-mls-26-13417-ab-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Ip Alquilo Apartamento En Sebucán 26-18316 Yf,US$1.200,"3 habitaciones
3 baños
143 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008387480-ip-alquilo-apartamento-en-sebucan-26-18316-yf-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Cómodo Apartamento En Alquiler En Sebucan Con Servicio De Agua Continuo. Yr2616316.,US$900,"2 habitaciones
2 baños
85 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-974697510-comodo-apartamento-en-alquiler-en-sebucan-con-servicio-de-agua-continuo-yr2616316-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Apartamento En Alquiler En Sebucan 26-18477 Mg,US$1.250,"3 habitaciones
2 baños
113 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775618369-apartamento-en-alquiler-en-sebucan-26-18477-mg-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Alquilo Cómodo Apartamento Remodelado Sebucán 26-18477,US$1.250,"3 habitaciones
2 baños
113 m² cubiertos","Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008565060-alquilo-comodo-apartamento-remodelado-sebucan-26-18477-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"Cf // Excelente Apartamento En Alquiler Con Acabados De Primera, Amoblado, En Alquiler - Sebucan // Mls #26-14879",US$1.850,"2 habitaciones
2 baños
76 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-967209860-cf-excelente-apartamento-en-alquiler-con-acabados-de-primera-amoblado-en-alquiler-sebucan-mls-26-14879-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Apartamento En Alquiler En Sebucan De 300m2 Con Planta Electrica Y Piscina,US$2.500,"5 habitaciones
5 baños
300 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-985318784-apartamento-en-alquiler-en-sebucan-de-300m2-con-planta-electrica-y-piscina-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Apartamento Con Pozo De Agua En Alquiler En Sebucan #26-18316 Lisbet Seijas,US$1.200,"3 habitaciones
3 baños
143 m² cubiertos","Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008136516-apartamento-con-pozo-de-agua-en-alquiler-en-sebucan-26-18316-lisbet-seijas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Alquiler Apartamento En Sebucán 85 Mts Pc,US$1.050,"2 habitaciones
3 baños
85 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-999020664-alquiler-apartamento-en-sebucan-85-mts-pc-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Alquilo Apartamento Amoblado Equipado Sebucán 26-14267,US$2.000,"1 habitación
2 baños
76 m² cubiertos","Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1007588458-alquilo-apartamento-amoblado-equipado-sebucan-26-14267-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Tn Mls #26-14267 De Lujo!,US$2.000,"1 habitación
2 baños
76 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-962578990-tn-mls-26-14267-de-lujo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"Ea Apartamento En Alquiler Urb. Sebucan, Caracas Yf 26-14224",US$1.800,"2 habitaciones
2 baños
71 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008006696-ea-apartamento-en-alquiler-urb-sebucan-caracas-yf-26-14224-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"El Alquiler Apartamento Sebucán, 85m2 Amoblado, Jg",US$1.050,"2 habitaciones
2 baños
85 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775559599-el-alquiler-apartamento-sebucan-85m2-amoblado-jg-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"Hermoso Apartamento En Sebucan, 300 Metros , 4 Hab,5 Baños , Increíble Edificio Con Piscina , Areas Verdes Y Canchas Deportivas, Vista Envidiable ( Abstenerse Asesores Inmobiliarios )25-24928",US$2.000,"4 habitaciones
5 baños
300 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775543141-hermoso-apartamento-en-sebucan-300-metros-4-hab5-banos-increible-edificio-con-piscina-areas-verdes-y-canchas-deportivas-vista-envidiable-abstenerse-asesores-inmobiliarios-25-24928-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Tn Mls #26-12835 Hermosa Propiedad Con Pozo,US$850,"1 habitación
1 baño
53 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-957676520-tn-mls-26-12835-hermosa-propiedad-con-pozo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Elegante Apartamento Alquiler Sebucan Ascensor Privado Pisos De Marmol,US$2.000,"4 habitaciones
5 baños
300 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1004052224-elegante-apartamento-alquiler-sebucan-ascensor-privado-pisos-de-marmol-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Alquiler Apartamento En Sebucan,US$1.400,"3 habitaciones
3 baños
12 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008563008-alquiler-apartamento-en-sebucan-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"En Alquiler: Apartamento En Sebucán, Caracas, Con Vista Al Ávila. Calle Cerrada",US$1.050,"2 habitaciones
2 baños
85 m² cubiertos","Calle El Kiosko, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1007502422-en-alquiler-apartamento-en-sebucan-caracas-con-vista-al-avila-calle-cerrada-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"Se Alquila Apto Sebucán 74m2, 1h,2b,2ptos",US$980,"1 habitación
2 baños
74 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-961180612-se-alquila-apto-sebucan-74m2-1h2b2ptos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Apartamento En Alquiler En Sebucán / 157m2 / (ff),US$1.100,"5 habitaciones
3 baños
157 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-961845430-apartamento-en-alquiler-en-sebucan-157m2-ff-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Jg Cod Flex 26-16316 Se Alquila Bello Y Actualizado Apartamento En Sebucan,US$900,"2 habitaciones
2 baños
85 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-975325972-jg-cod-flex-26-16316-se-alquila-bello-y-actualizado-apartamento-en-sebucan-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Lujoso Apartamento En Alquiler En Sebucan Mls #26-14224,US$1.800,"2 habitaciones
2 baños
71 m² cubiertos","Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775585811-lujoso-apartamento-en-alquiler-en-sebucan-mls-26-14224-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Alquiler En Sebucán | Edificio Exclusivo Con Vista Al Ávila - 26-14224 Cv,US$1.800,"2 habitaciones
2 baños
71 m² cubiertos","G537+CC2, Caracas 1071, Miranda, Venezuela, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-966718110-alquiler-en-sebucan-edificio-exclusivo-con-vista-al-avila-26-14224-cv-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,Lujoso Apartamento En Venta En Sebucán Yr2614224,US$1.800,"2 habitaciones
2 baños
71 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-977169362-lujoso-apartamento-en-venta-en-sebucan-yr2614224-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
Caracas - Sucre (norte),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---sucre-norte/_FiltersAvailableSidebar?filter=neighborhood,Sebucán,sebucan,sebucan,19,210,5,"Ft / Si Buscas Lujo, Confort Y Prestigio Este Hermoso Apartamento Es Para Ti, En Alquiler - Sebucan // Mls #26-14224",US$1.800,"2 habitaciones
2 baños
71 m² cubiertos","Sebucan, Caracas, Sebucán, Caracas - Sucre (norte), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-963583660-ft-si-buscas-lujo-confort-y-prestigio-este-hermoso-apartamento-es-para-ti-en-alquiler-sebucan-mls-26-14224-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=b7718153-09db-4a7b-8b61-c90a0ed5c871&price_drop=not_apply,186,1
